X,Y,C_SO2
1772143.9862726633,1035147.9660552763,26.450445305425493
1782007.2890434172,1035147.9660552763,26.357749986964368
1791870.5918141708,1035147.9660552763,26.26348809933942
1801733.8945849247,1035147.9660552763,26.16793506042455
1811597.1973556783,1035147.9660552763,26.07135060724941
1821460.5001264322,1035147.9660552763,25.973979348175174
1831323.802897186,1035147.9660552763,25.87605130576003
1841187.1056679396,1035147.9660552763,25.777782449172744
1851050.4084386935,1035147.9660552763,25.67937521532429
1860913.7112094474,1035147.9660552763,25.581019018168153
1870777.013980201,1035147.9660552763,25.482890745842482
1880640.3167509548,1035147.9660552763,25.385155245531198
1890503.6195217087,1035147.9660552763,25.287965796075454
1900366.9222924623,1035147.9660552763,25.191464568494485
1910230.2250632162,1035147.9660552763,25.09578307467655
1920093.5278339698,1035147.9660552763,25.00104260456899
1929956.8306047237,1035147.9660552763,24.907354652246983
1939820.1333754775,1035147.9660552763,24.81482133126806
1949683.4361462311,1035147.9660552763,24.723535779723957
1959546.738916985,1035147.9660552763,24.633582555400345
1969410.0416877386,1035147.9660552763,24.545038021430326
1979273.3444584925,1035147.9660552763,24.45797072279836
1989136.6472292463,1035147.9660552763,24.372441754013597
1998999.95,1035147.9660552763,24.288505118223753
36202.69862,1044995.0890653266,11.610854000637909
46066.00139075377,1044995.0890653266,11.35531212069856
55929.30416150754,1044995.0890653266,11.094058139374626
65792.60693226132,1044995.0890653266,10.827053054317634
75655.90970301509,1044995.0890653266,10.554280121697753
85519.21247376886,1044995.0890653266,10.275753151415865
95382.51524452263,1044995.0890653266,9.991528653274113
105245.8180152764,1044995.0890653266,9.701724151061505
115109.12078603017,1044995.0890653266,9.406546688596963
124972.42355678394,1044995.0890653266,9.106338714224766
134835.7263275377,1044995.0890653266,8.801654457465828
144699.02909829147,1044995.0890653266,8.493390822945821
154562.33186904524,1044995.0890653266,8.183014942037332
164425.634639799,1044995.0890653266,7.872949054036761
174288.93741055278,1044995.0890653266,7.567131251835457
184152.24018130655,1044995.0890653266,7.271424848758315
194015.54295206032,1044995.0890653266,6.992621503908882
203878.8457228141,1044995.0890653266,6.735010918619379
213742.14849356786,1044995.0890653266,6.49811800997613
223605.45126432163,1044995.0890653266,6.279849549773113
233468.7540350754,1044995.0890653266,6.08083549810436
243332.05680582917,1044995.0890653266,5.904096918521966
253195.35957658294,1044995.0890653266,5.7495815553737035
263058.6623473367,1044995.0890653266,5.612097211235382
272921.96511809045,1044995.0890653266,5.48593718356684
282785.26788884425,1044995.0890653266,5.367693603998486
292648.570659598,1044995.0890653266,5.255771956749225
302511.8734303518,1044995.0890653266,5.149244026081355
312375.1762011055,1044995.0890653266,5.047103481419635
322238.47897185927,1044995.0890653266,4.9481091459901485
332101.78174261306,1044995.0890653266,4.851005528971288
341965.08451336686,1044995.0890653266,4.754776889355682
351828.3872841206,1044995.0890653266,4.658795731581858
361691.69005487434,1044995.0890653266,4.5631848235888395
371554.99282562814,1044995.0890653266,4.482504788603125
381418.29559638194,1044995.0890653266,4.425546292808554
391281.5983671357,1044995.0890653266,4.370050726060609
401144.9011378894,1044995.0890653266,4.3155000570540505
411008.2039086432,1044995.0890653266,4.262442424825828
420871.506679397,1044995.0890653266,4.211601204328749
430734.80945015076,1044995.0890653266,4.163786087623588
440598.1122209045,1044995.0890653266,4.119854934314112
450461.4149916583,1044995.0890653266,4.080684599851539
460324.7177624121,1044995.0890653266,4.047145560227802
470188.02053316584,1044995.0890653266,4.020080877383999
480051.3233039196,1044995.0890653266,4.00029104175975
489914.6260746734,1044995.0890653266,3.9885250061219466
499777.9288454272,1044995.0890653266,3.9854754604637708
509641.2316161809,1044995.0890653266,3.9917753468114237
519504.53438693465,1044995.0890653266,4.007994381687748
529367.8371576885,1044995.0890653266,4.034637524554068
539231.1399284423,1044995.0890653266,4.072148793611722
549094.442699196,1044995.0890653266,4.120922347809756
558957.7454699498,1044995.0890653266,4.1813195013322995
568821.0482407036,1044995.0890653266,4.253686740916105
578684.3510114574,1044995.0890653266,4.338366603108912
588547.6537822111,1044995.0890653266,4.435691222730728
598410.9565529649,1044995.0890653266,4.545948723799936
608274.2593237186,1044995.0890653266,4.6693160934831806
618137.5620944725,1044995.0890653266,4.805757724399694
628000.8648652262,1044995.0890653266,4.954895411037816
637864.16763598,1044995.0890653266,5.115867340982973
647727.4704067338,1044995.0890653266,5.287216003170592
657590.7731774875,1044995.0890653266,5.466861992341023
667454.0759482413,1044995.0890653266,5.652195453274703
677317.378718995,1044995.0890653266,5.840254738781794
687180.6814897488,1044995.0890653266,6.0279263323020835
697043.9842605026,1044995.0890653266,6.21211890868272
706907.2870312564,1044995.0890653266,6.389899412258988
716770.5898020101,1044995.0890653266,6.558597213410389
726633.892572764,1044995.0890653266,6.715885009097526
736497.1953435177,1044995.0890653266,6.8598433296130725
746360.4981142714,1044995.0890653266,6.989014104621521
756223.8008850252,1044995.0890653266,7.102447335478038
766087.1036557789,1044995.0890653266,7.199742932012306
775950.4064265328,1044995.0890653266,7.281090345244813
785813.7091972865,1044995.0890653266,7.34732789061089
795677.0119680403,1044995.0890653266,7.400128326330686
805540.3147387941,1044995.0890653266,7.442557274296515
815403.6175095479,1044995.0890653266,7.479517748594052
825266.9202803016,1044995.0890653266,7.514354770921482
835130.2230510553,1044995.0890653266,7.543949045306489
844993.5258218091,1044995.0890653266,7.563248172298131
854856.8285925629,1044995.0890653266,7.569956519863629
864720.1313633167,1044995.0890653266,7.5653116859066305
874583.4341340704,1044995.0890653266,7.558898882453395
884446.7369048243,1044995.0890653266,7.589969009841376
894310.039675578,1044995.0890653266,7.6745944295298045
904173.3424463317,1044995.0890653266,7.769175003147362
914036.6452170855,1044995.0890653266,7.859901459718696
923899.9479878392,1044995.0890653266,7.945701642793704
933763.2507585931,1044995.0890653266,8.028169925659958
943626.5535293468,1044995.0890653266,8.109650257832516
953489.8563001006,1044995.0890653266,8.192690673923133
963353.1590708544,1044995.0890653266,8.279807870328103
973216.4618416082,1044995.0890653266,8.373367017029674
983079.7646123619,1044995.0890653266,8.475528405820748
992943.0673831156,1044995.0890653266,8.588229332336974
1002806.3701538694,1044995.0890653266,8.71316714597751
1012669.6729246232,1044995.0890653266,8.851767862299951
1022532.975695377,1044995.0890653266,9.005154382486678
1032396.2784661307,1044995.0890653266,9.174136063781798
1042259.5812368846,1044995.0890653266,9.359226307482148
1052122.8840076383,1044995.0890653266,9.560680424834063
1061986.186778392,1044995.0890653266,9.778542544702969
1071849.4895491458,1044995.0890653266,10.012693123252172
1081712.7923198994,1044995.0890653266,10.262892190650028
1091576.0950906533,1044995.0890653266,10.528815937513084
1101439.3978614071,1044995.0890653266,10.810085689968862
1111302.7006321608,1044995.0890653266,11.106289177149437
1121166.0034029146,1044995.0890653266,11.416994515119677
1131029.3061736682,1044995.0890653266,11.741757591768824
1140892.608944422,1044995.0890653266,12.080123522661479
1150755.911715176,1044995.0890653266,12.43162252752011
1160619.2144859296,1044995.0890653266,12.795759971590034
1170482.5172566834,1044995.0890653266,13.17199958843353
1180345.820027437,1044995.0890653266,13.559738473147448
1190209.122798191,1044995.0890653266,13.95827307670417
1200072.4255689448,1044995.0890653266,14.366758179818293
1209935.7283396984,1044995.0890653266,14.784166582936594
1219799.0311104523,1044995.0890653266,15.209266118665937
1229662.333881206,1044995.0890653266,15.640641514398117
1239525.6366519597,1044995.0890653266,16.076800444015017
1249388.9394227136,1044995.0890653266,16.5164174478017
1259252.2421934674,1044995.0890653266,16.958791848563884
1269115.544964221,1044995.0890653266,17.404616915391742
1278978.847734975,1044995.0890653266,17.857043585126867
1288842.1505057286,1044995.0890653266,18.322217458528165
1298705.4532764824,1044995.0890653266,18.80659905239158
1308568.7560472363,1044995.0890653266,19.310229913931927
1318432.05881799,1044995.0890653266,19.824450339719657
1328295.3615887437,1044995.0890653266,20.33799921116412
1338158.6643594974,1044995.0890653266,20.842092499502733
1348021.9671302512,1044995.0890653266,21.331068488116085
1357885.269901005,1044995.0890653266,21.80147143771845
1367748.5726717587,1044995.0890653266,22.251216561970686
1377611.8754425126,1044995.0890653266,22.67907061519705
1387475.1782132664,1044995.0890653266,23.08435131757655
1397338.48098402,1044995.0890653266,23.466750761831797
1407201.783754774,1044995.0890653266,23.826226850738383
1417065.0865255278,1044995.0890653266,24.162932872182314
1426928.3892962814,1044995.0890653266,24.477169355412475
1436791.6920670352,1044995.0890653266,24.769349588166204
1446654.9948377889,1044995.0890653266,25.03997393157633
1456518.2976085427,1044995.0890653266,25.289610072783358
1466381.6003792966,1044995.0890653266,25.518877459538633
1476244.9031500502,1044995.0890653266,25.728434792413235
1486108.205920804,1044995.0890653266,25.918969824526023
1495971.5086915577,1044995.0890653266,26.09119094891745
1505834.8114623115,1044995.0890653266,26.24582020060582
1515698.1142330654,1044995.0890653266,26.383587397694217
1525561.417003819,1044995.0890653266,26.5052252127701
1535424.7197745729,1044995.0890653266,26.611465013418893
1545288.0225453267,1044995.0890653266,26.70303334550079
1555151.3253160804,1044995.0890653266,26.78064895898119
1565014.6280868342,1044995.0890653266,26.84502029599806
1574877.930857588,1044995.0890653266,26.89684337618456
1584741.2336283417,1044995.0890653266,26.936800026108337
1594604.5363990956,1044995.0890653266,26.96555640889072
1604467.8391698492,1044995.0890653266,26.983761817183826
1614331.141940603,1044995.0890653266,26.992047698244303
1624194.444711357,1044995.0890653266,26.99102688414366
1634057.7474821105,1044995.0890653266,26.98129300357788
1643921.0502528644,1044995.0890653266,26.963420054430234
1653784.353023618,1044995.0890653266,26.93796211846018
1663647.6557943719,1044995.0890653266,26.905453201299583
1673510.9585651257,1044995.0890653266,26.86640718251836
1683374.2613358793,1044995.0890653266,26.821317861869645
1693237.5641066332,1044995.0890653266,26.77065908906176
1703100.866877387,1044995.0890653266,26.714884965523655
1712964.1696481407,1044995.0890653266,26.654430107663146
1722827.4724188945,1044995.0890653266,26.58970996210987
1732690.7751896484,1044995.0890653266,26.521121164339807
1742554.077960402,1044995.0890653266,26.44904193295751
1752417.3807311559,1044995.0890653266,26.373832492725462
1762280.6835019095,1044995.0890653266,26.295835520208986
1772143.9862726633,1044995.0890653266,26.215376606615084
1782007.2890434172,1044995.0890653266,26.13276473309261
1791870.5918141708,1044995.0890653266,26.048292754373218
1801733.8945849247,1044995.0890653266,25.962237887211167
1811597.1973556783,1044995.0890653266,25.87486220061191
1821460.5001264322,1044995.0890653266,25.786413105310352
1831323.802897186,1044995.0890653266,25.69712384039621
1841187.1056679396,1044995.0890653266,25.60721395537139
1851050.4084386935,1044995.0890653266,25.516889786264482
1860913.7112094474,1044995.0890653266,25.426344924735293
1870777.013980201,1044995.0890653266,25.335760679355086
1880640.3167509548,1044995.0890653266,25.245306528487664
1890503.6195217087,1044995.0890653266,25.155140564376712
1900366.9222924623,1044995.0890653266,25.06540992820469
1910230.2250632162,1044995.0890653266,24.97625123602669
1920093.5278339698,1044995.0890653266,24.88779099557318
1929956.8306047237,1044995.0890653266,24.800146014001935
1939820.1333754775,1044995.0890653266,24.713423796731394
1949683.4361462311,1044995.0890653266,24.627722937525945
1959546.738916985,1044995.0890653266,24.5431335000219
1969410.0416877386,1044995.0890653266,24.45973739088875
1979273.3444584925,1044995.0890653266,24.377608724817623
1989136.6472292463,1044995.0890653266,24.29681418150469
1998999.95,1044995.0890653266,24.21741335478271
36202.69862,1054842.2120753769,11.756587238698199
46066.00139075377,1054842.2120753769,11.501919922211655
55929.30416150754,1054842.2120753769,11.241368427357784
65792.60693226132,1054842.2120753769,10.974860920642833
75655.90970301509,1054842.2120753769,10.702339273950917
85519.21247376886,1054842.2120753769,10.423764197212861
95382.51524452263,1054842.2120753769,10.139122762470057
105245.8180152764,1054842.2120753769,9.848439867296607
115109.12078603017,1054842.2120753769,9.551796494162133
124972.42355678394,1054842.2120753769,9.249360314876727
134835.7263275377,1054842.2120753769,8.94144004259934
144699.02909829147,1054842.2120753769,8.628588395263613
154562.33186904524,1054842.2120753769,8.311811029331256
164425.634639799,1054842.2120753769,7.993018031454191
174288.93741055278,1054842.2120753769,7.676019817818284
184152.24018130655,1054842.2120753769,7.368391010305615
194015.54295206032,1054842.2120753769,7.082197400097028
203878.8457228141,1054842.2120753769,6.825695978383532
213742.14849356786,1054842.2120753769,6.593731016717285
223605.45126432163,1054842.2120753769,6.378119424863556
233468.7540350754,1054842.2120753769,6.17947642201959
243332.05680582917,1054842.2120753769,6.008351613154748
253195.35957658294,1054842.2120753769,5.867639529436964
263058.6623473367,1054842.2120753769,5.74438642852288
272921.96511809045,1054842.2120753769,5.628802787805372
282785.26788884425,1054842.2120753769,5.517203807156141
292648.570659598,1054842.2120753769,5.408413214865172
302511.8734303518,1054842.2120753769,5.301961407851946
312375.1762011055,1054842.2120753769,5.197413840750846
322238.47897185927,1054842.2120753769,5.094222647980159
332101.78174261306,1054842.2120753769,4.991846844236978
341965.08451336686,1054842.2120753769,4.89000417339285
351828.3872841206,1054842.2120753769,4.789139842126402
361691.69005487434,1054842.2120753769,4.691856492299186
371554.99282562814,1054842.2120753769,4.605247815599081
381418.29559638194,1054842.2120753769,4.531311541730185
391281.5983671357,1054842.2120753769,4.4631363023052
401144.9011378894,1054842.2120753769,4.397530002181277
411008.2039086432,1054842.2120753769,4.334071630223907
420871.506679397,1054842.2120753769,4.273198455254574
430734.80945015076,1054842.2120753769,4.215660125762476
440598.1122209045,1054842.2120753769,4.16234287269349
450461.4149916583,1054842.2120753769,4.114188467868232
460324.7177624121,1054842.2120753769,4.072142883524409
470188.02053316584,1054842.2120753769,4.037119400027729
480051.3233039196,1054842.2120753769,4.009974445938434
489914.6260746734,1054842.2120753769,3.991495876615772
499777.9288454272,1054842.2120753769,3.982398948905
509641.2316161809,1054842.2120753769,3.9833220933933005
519504.53438693465,1054842.2120753769,3.994819037121254
529367.8371576885,1054842.2120753769,4.01735240333613
539231.1399284423,1054842.2120753769,4.0512973640990495
549094.442699196,1054842.2120753769,4.096960183325054
558957.7454699498,1054842.2120753769,4.154610431698126
568821.0482407036,1054842.2120753769,4.224520249627042
578684.3510114574,1054842.2120753769,4.30699892103468
588547.6537822111,1054842.2120753769,4.402406585281918
598410.9565529649,1054842.2120753769,4.511130044820568
608274.2593237186,1054842.2120753769,4.6335091225944876
618137.5620944725,1054842.2120753769,4.769710993607818
628000.8648652262,1054842.2120753769,4.91955371920581
637864.16763598,1054842.2120753769,5.082285426659567
647727.4704067338,1054842.2120753769,5.2563711019981785
657590.7731774875,1054842.2120753769,5.439415831422869
667454.0759482413,1054842.2120753769,5.628320505508695
677317.378718995,1054842.2120753769,5.81959313623776
687180.6814897488,1054842.2120753769,6.009656950972406
697043.9842605026,1054842.2120753769,6.1950798986002695
706907.2870312564,1054842.2120753769,6.372734970173591
716770.5898020101,1054842.2120753769,6.539913522519926
726633.892572764,1054842.2120753769,6.6943963744247075
736497.1953435177,1054842.2120753769,6.83447785244832
746360.4981142714,1054842.2120753769,6.958948124970517
756223.8008850252,1054842.2120753769,7.067064271406396
766087.1036557789,1054842.2120753769,7.158555679303989
775950.4064265328,1054842.2120753769,7.233681629018589
785813.7091972865,1054842.2120753769,7.293296327232596
795677.0119680403,1054842.2120753769,7.338911224402002
805540.3147387941,1054842.2120753769,7.373384168458438
815403.6175095479,1054842.2120753769,7.4052363877621765
825266.9202803016,1054842.2120753769,7.4462029321280525
835130.2230510553,1054842.2120753769,7.485396022108704
844993.5258218091,1054842.2120753769,7.512374382500672
854856.8285925629,1054842.2120753769,7.524377216090674
864720.1313633167,1054842.2120753769,7.520868184673979
874583.4341340704,1054842.2120753769,7.502049057630199
884446.7369048243,1054842.2120753769,7.52655910908843
894310.039675578,1054842.2120753769,7.65031749330929
904173.3424463317,1054842.2120753769,7.761772194454574
914036.6452170855,1054842.2120753769,7.862658991074673
923899.9479878392,1054842.2120753769,7.955221345927914
933763.2507585931,1054842.2120753769,8.041985582351284
943626.5535293468,1054842.2120753769,8.125620035521484
953489.8563001006,1054842.2120753769,8.208797556528209
963353.1590708544,1054842.2120753769,8.294079774093024
973216.4618416082,1054842.2120753769,8.38384929819134
983079.7646123619,1054842.2120753769,8.480307111486075
992943.0673831156,1054842.2120753769,8.585506265080335
1002806.3701538694,1054842.2120753769,8.701346511781656
1012669.6729246232,1054842.2120753769,8.829496430705175
1022532.975695377,1054842.2120753769,8.971299490201627
1032396.2784661307,1054842.2120753769,9.127728243514047
1042259.5812368846,1054842.2120753769,9.299395468746177
1052122.8840076383,1054842.2120753769,9.486599295286007
1061986.186778392,1054842.2120753769,9.689380805330247
1071849.4895491458,1054842.2120753769,9.9075822092467
1081712.7923198994,1054842.2120753769,10.140900162062783
1091576.0950906533,1054842.2120753769,10.38893192792757
1101439.3978614071,1054842.2120753769,10.651213639477392
1111302.7006321608,1054842.2120753769,10.927250813601189
1121166.0034029146,1054842.2120753769,11.21654187201773
1131029.3061736682,1054842.2120753769,11.518595672088445
1140892.608944422,1054842.2120753769,11.832943880384283
1150755.911715176,1054842.2120753769,12.159148303375368
1160619.2144859296,1054842.2120753769,12.496801958658901
1170482.5172566834,1054842.2120753769,12.845520826864435
1180345.820027437,1054842.2120753769,13.204921357534351
1190209.122798191,1054842.2120753769,13.574578065821735
1200072.4255689448,1054842.2120753769,13.953957872499517
1209935.7283396984,1054842.2120753769,14.34233535712564
1219799.0311104523,1054842.2120753769,14.738706637876971
1229662.333881206,1054842.2120753769,15.141736856649414
1239525.6366519597,1054842.2120753769,15.549792691690579
1249388.9394227136,1054842.2120753769,15.961127894313192
1259252.2421934674,1054842.2120753769,16.374330018248273
1269115.544964221,1054842.2120753769,16.78927301408693
1278978.847734975,1054842.2120753769,17.209166860623476
1288842.1505057286,1054842.2120753769,17.644241373744297
1298705.4532764824,1054842.2120753769,18.111338342782613
1308568.7560472363,1054842.2120753769,18.61437278078789
1318432.05881799,1054842.2120753769,19.134838215831206
1328295.3615887437,1054842.2120753769,19.65406188815093
1338158.6643594974,1054842.2120753769,20.16180096254526
1348021.9671302512,1054842.2120753769,20.652963380741948
1357885.269901005,1054842.2120753769,21.124884923535003
1367748.5726717587,1054842.2120753769,21.576097734121497
1377611.8754425126,1054842.2120753769,22.00579183451163
1387475.1782132664,1054842.2120753769,22.4135601439343
1397338.48098402,1054842.2120753769,22.799264762236472
1407201.783754774,1054842.2120753769,23.16295955760926
1417065.0865255278,1054842.2120753769,23.504841282369394
1426928.3892962814,1054842.2120753769,23.825216393732955
1436791.6920670352,1054842.2120753769,24.12447719496998
1446654.9948377889,1054842.2120753769,24.403083885522726
1456518.2976085427,1054842.2120753769,24.66155057627824
1466381.6003792966,1054842.2120753769,24.90043409633547
1476244.9031500502,1054842.2120753769,25.12032484464033
1486108.205920804,1054842.2120753769,25.32183918876597
1495971.5086915577,1054842.2120753769,25.505613065101734
1505834.8114623115,1054842.2120753769,25.672296531895707
1515698.1142330654,1054842.2120753769,25.822549091573872
1525561.417003819,1054842.2120753769,25.9570356441108
1535424.7197745729,1054842.2120753769,26.076422966030925
1545288.0225453267,1054842.2120753769,26.181376633953537
1555151.3253160804,1054842.2120753769,26.272558329951572
1565014.6280868342,1054842.2120753769,26.350623479829704
1574877.930857588,1054842.2120753769,26.416219185853674
1584741.2336283417,1054842.2120753769,26.469982423178998
1594604.5363990956,1054842.2120753769,26.512538474869498
1604467.8391698492,1054842.2120753769,26.544499584432064
1614331.141940603,1054842.2120753769,26.56646380761963
1624194.444711357,1054842.2120753769,26.579014047231066
1634057.7474821105,1054842.2120753769,26.582717255971936
1643921.0502528644,1054842.2120753769,26.578123793418495
1653784.353023618,1054842.2120753769,26.56576692381581
1663647.6557943719,1054842.2120753769,26.546162442035396
1673510.9585651257,1054842.2120753769,26.519808415525617
1683374.2613358793,1054842.2120753769,26.487185030610963
1693237.5641066332,1054842.2120753769,26.448754532032495
1703100.866877387,1054842.2120753769,26.404961245182893
1712964.1696481407,1054842.2120753769,26.35623167110871
1722827.4724188945,1054842.2120753769,26.302974644975585
1732690.7751896484,1054842.2120753769,26.245581549370407
1742554.077960402,1054842.2120753769,26.184426574472194
1752417.3807311559,1054842.2120753769,26.11986701781809
1762280.6835019095,1054842.2120753769,26.052243617047765
1772143.9862726633,1054842.2120753769,25.981880909678672
1782007.2890434172,1054842.2120753769,25.909087614583452
1791870.5918141708,1054842.2120753769,25.834157030458826
1801733.8945849247,1054842.2120753769,25.75736744712413
1811597.1973556783,1054842.2120753769,25.67898256604575
1821460.5001264322,1054842.2120753769,25.599251926948945
1831323.802897186,1054842.2120753769,25.518411337850807
1841187.1056679396,1054842.2120753769,25.43668330624602
1851050.4084386935,1054842.2120753769,25.35427746955667
1860913.7112094474,1054842.2120753769,25.27139102327531
1870777.013980201,1054842.2120753769,25.188209145542377
1880640.3167509548,1054842.2120753769,25.10490541712906
1890503.6195217087,1054842.2120753769,25.021642236044535
1900366.9222924623,1054842.2120753769,24.938571226149552
1910230.2250632162,1054842.2120753769,24.855833639343725
1920093.5278339698,1054842.2120753769,24.77356075099578
1929956.8306047237,1054842.2120753769,24.691874248418298
1939820.1333754775,1054842.2120753769,24.610886612250816
1949683.4361462311,1054842.2120753769,24.530701490693893
1959546.738916985,1054842.2120753769,24.451414066567956
1969410.0416877386,1054842.2120753769,24.373111417204964
1979273.3444584925,1054842.2120753769,24.295872867207844
1989136.6472292463,1054842.2120753769,24.2197703340986
1998999.95,1054842.2120753769,24.14486866688485
36202.69862,1064689.3350854272,11.914692676831907
46066.00139075377,1064689.3350854272,11.66157204507268
55929.30416150754,1064689.3350854272,11.402456918064194
65792.60693226132,1064689.3350854272,11.137252410398201
75655.90970301509,1064689.3350854272,10.865871003019368
85519.21247376886,1064689.3350854272,10.588235074294259
95382.51524452263,1064689.3350854272,10.304280425515449
105245.8180152764,1064689.3350854272,10.013961414460717
115109.12078603017,1064689.3350854272,9.717258858227513
124972.42355678394,1064689.3350854272,9.414193065803602
134835.7263275377,1064689.3350854272,9.104847211542141
144699.02909829147,1064689.3350854272,8.789413729539953
154562.33186904524,1064689.3350854272,8.468298431967039
164425.634639799,1064689.3350854272,8.14239212142853
174288.93741055278,1064689.3350854272,7.813922794689301
184152.24018130655,1064689.3350854272,7.489686917502141
194015.54295206032,1064689.3350854272,7.191365970668334
203878.8457228141,1064689.3350854272,6.943647752962043
213742.14849356786,1064689.3350854272,6.724511026020124
223605.45126432163,1064689.3350854272,6.51289135856724
233468.7540350754,1064689.3350854272,6.307082121847808
243332.05680582917,1064689.3350854272,6.136334820600993
253195.35957658294,1064689.3350854272,6.017933857084422
263058.6623473367,1064689.3350854272,5.910083936281351
272921.96511809045,1064689.3350854272,5.80311829052169
282785.26788884425,1064689.3350854272,5.6959282940229095
292648.570659598,1064689.3350854272,5.588562601589839
302511.8734303518,1064689.3350854272,5.481193747502903
312375.1762011055,1064689.3350854272,5.373890153014417
322238.47897185927,1064689.3350854272,5.266623888683587
332101.78174261306,1064689.3350854272,5.159415366744131
341965.08451336686,1064689.3350854272,5.052592202207126
351828.3872841206,1064689.3350854272,4.947204313154462
361691.69005487434,1064689.3350854272,4.845545106100905
371554.99282562814,1064689.3350854272,4.75065924365793
381418.29559638194,1064689.3350854272,4.663382456552567
391281.5983671357,1064689.3350854272,4.581631182857144
401144.9011378894,1064689.3350854272,4.50346900537135
411008.2039086432,1064689.3350854272,4.428242568476933
420871.506679397,1064689.3350854272,4.356162316475594
430734.80945015076,1064689.3350854272,4.287890821530335
440598.1122209045,1064689.3350854272,4.224320670731121
450461.4149916583,1064689.3350854272,4.1664499723378565
460324.7177624121,1064689.3350854272,4.115299522931206
470188.02053316584,1064689.3350854272,4.071852472904108
480051.3233039196,1064689.3350854272,4.037016104020689
489914.6260746734,1064689.3350854272,4.011608781031837
499777.9288454272,1064689.3350854272,3.996363070431987
509641.2316161809,1064689.3350854272,3.9919235715694925
519504.53438693465,1064689.3350854272,3.998828833272692
529367.8371576885,1064689.3350854272,4.017491395170426
539231.1399284423,1064689.3350854272,4.048196759492972
549094.442699196,1064689.3350854272,4.091130089198444
558957.7454699498,1064689.3350854272,4.146428281733503
568821.0482407036,1064689.3350854272,4.214249293408436
578684.3510114574,1064689.3350854272,4.294843624608303
588547.6537822111,1064689.3350854272,4.388603119446331
598410.9565529649,1064689.3350854272,4.496056533494788
608274.2593237186,1064689.3350854272,4.617790591125191
618137.5620944725,1064689.3350854272,4.75429887293296
628000.8648652262,1064689.3350854272,4.90576363389712
637864.16763598,1064689.3350854272,5.071729618536171
647727.4704067338,1064689.3350854272,5.250672318409199
657590.7731774875,1064689.3350854272,5.439761716801563
667454.0759482413,1064689.3350854272,5.635162783377849
677317.378718995,1064689.3350854272,5.83263491899327
687180.6814897488,1064689.3350854272,6.0279959971456645
697043.9842605026,1064689.3350854272,6.217380852754353
706907.2870312564,1064689.3350854272,6.3974037990877655
716770.5898020101,1064689.3350854272,6.565281749152098
726633.892572764,1064689.3350854272,6.718906814365168
736497.1953435177,1064689.3350854272,6.856833130133225
746360.4981142714,1064689.3350854272,6.97816683345274
756223.8008850252,1064689.3350854272,7.082422363195697
766087.1036557789,1064689.3350854272,7.169479814559182
775950.4064265328,1064689.3350854272,7.239734275990356
785813.7091972865,1064689.3350854272,7.294315883897337
795677.0119680403,1064689.3350854272,7.334974022885616
805540.3147387941,1064689.3350854272,7.363242627751546
815403.6175095479,1064689.3350854272,7.380929627435645
825266.9202803016,1064689.3350854272,7.440569307528502
835130.2230510553,1064689.3350854272,7.491961356407513
844993.5258218091,1064689.3350854272,7.528603252855174
854856.8285925629,1064689.3350854272,7.55132600229962
864720.1313633167,1064689.3350854272,7.562960485388386
874583.4341340704,1064689.3350854272,7.57382542774563
884446.7369048243,1064689.3350854272,7.620037171407491
894310.039675578,1064689.3350854272,7.715062277450679
904173.3424463317,1064689.3350854272,7.819089490228654
914036.6452170855,1064689.3350854272,7.91747460876149
923899.9479878392,1064689.3350854272,8.008407164490887
933763.2507585931,1064689.3350854272,8.093122405379198
943626.5535293468,1064689.3350854272,8.173786209200859
953489.8563001006,1064689.3350854272,8.25284599662848
963353.1590708544,1064689.3350854272,8.332728226535854
973216.4618416082,1064689.3350854272,8.415692692063855
983079.7646123619,1064689.3350854272,8.50385096737188
992943.0673831156,1064689.3350854272,8.599305687738783
1002806.3701538694,1064689.3350854272,8.704182949726196
1012669.6729246232,1064689.3350854272,8.820438156052063
1022532.975695377,1064689.3350854272,8.949636546184431
1032396.2784661307,1064689.3350854272,9.092872698656935
1042259.5812368846,1064689.3350854272,9.250799198756354
1052122.8840076383,1064689.3350854272,9.423695648435803
1061986.186778392,1064689.3350854272,9.611544135561594
1071849.4895491458,1064689.3350854272,9.814100512887574
1081712.7923198994,1064689.3350854272,10.030958385158268
1091576.0950906533,1064689.3350854272,10.261604652705056
1101439.3978614071,1064689.3350854272,10.505466344039542
1111302.7006321608,1064689.3350854272,10.761949301574537
1121166.0034029146,1064689.3350854272,11.030470010821464
1131029.3061736682,1064689.3350854272,11.310482247622046
1140892.608944422,1064689.3350854272,11.601500030534462
1150755.911715176,1064689.3350854272,11.903117374955235
1160619.2144859296,1064689.3350854272,12.21502330617434
1170482.5172566834,1064689.3350854272,12.537007341794792
1180345.820027437,1064689.3350854272,12.868946464849655
1190209.122798191,1064689.3350854272,13.210760818609968
1200072.4255689448,1064689.3350854272,13.562325133745246
1209935.7283396984,1064689.3350854272,13.923331118004954
1219799.0311104523,1064689.3350854272,14.293116454426801
1229662.333881206,1064689.3350854272,14.670505328854814
1239525.6366519597,1064689.3350854272,15.053729310628944
1249388.9394227136,1064689.3350854272,15.440500560158785
1259252.2421934674,1064689.3350854272,15.828304729710569
1269115.544964221,1064689.3350854272,16.215066841778818
1278978.847734975,1064689.3350854272,16.600952257331308
1288842.1505057286,1064689.3350854272,16.99560041698368
